studentid,semester,academicyear,course,major,coursenumber,descriptivetitle,finalgrade,reex,credit
12-10012,1,2013-2014,BSED,BIOLOGICAL SCIENCES,EDUC 101-41,Developmental Reading I1,1.81,1,3.01
12-10013,1,2013-2014,BSED,BIOLOGICAL SCIENCES,FILI 101,Komunikasyon sa Akademikong Filipino,1.6,,3
12-10014,1,2013-2014,BSED,BIOLOGICAL SCIENCES,HUMAN 101,Art Appreciation,1.7,,3
12-10015,1,2013-2014,BSED,BIOLOGICAL SCIENCES,MATH 101,Fundamentals of Mathematics,2,,3
12-10016,1,2013-2014,BSED,BIOLOGICAL SCIENCES,BIOSCI 203,Statistics for Biology,2.8,,3
12-10017,1,2013-2014,BSED,BIOLOGICAL SCIENCES,EDUC 202-3F,Principles of Teaching I,1.2,,3
12-10018,1,2013-2014,BSED,BIOLOGICAL SCIENCES,BIOSCI 201,Biological Science I (Zoology),2.5,,3
12-10019,1,2013-2014,BSED,BIOLOGICAL SCIENCES,ENGLI 203,Philippine Literature,2.3,,3
12-10020,2,2013-2014,BSED,BIOLOGICAL SCIENCES,SCIE 102-F,Biological Science ,2.2,,3
12-10021,2,2013-2014,BSED,BIOLOGICAL SCIENCES,BIOSCI 206,Physics for Health Sciences I,2.2,,3
12-10022,2,2013-2014,BSED,BIOLOGICAL SCIENCES,EDUC 203-S,Educational Technology I (Visual Aids),1.5,,3
12-10023,2,2013-2014,BSED,BIOLOGICAL SCIENCES,ENGL 202,Literature of the World,2,,3
12-10024,2,2013-2014,BSED,BIOLOGICAL SCIENCES,BIOSCI 202,Biological Science II (Botany),1.8,,5
12-10025,2,2013-2014,BSED,BIOLOGICAL SCIENCES,BIOSCI 204,Cell Biology,2.4,,3
12-10026,2,2013-2014,BSED,BIOLOGICAL SCIENCES,SSCIE 201-S3,Society and Culture with Family Planning,2.2,,3
12-10027,2,2013-2014,BSED,BIOLOGICAL SCIENCES,EDUC 302-F,The Teaching Profession,1.2,,3
12-10028,1,2014-2015,BSED,BIOLOGICAL SCIENCES,NSCI 101,Earth Science,1.8,,3
12-10029,1,2014-2015,BSED,BIOLOGICAL SCIENCES,SCIE 201-1S,Inorganic Chemistry,2.6,,5
12-10030,1,2014-2015,BSED,BIOLOGICAL SCIENCES,EDUC 301-S,Field Study I,1.6,,3
12-10031,1,2014-2015,BSED,BIOLOGICAL SCIENCES,SCIE 303,Science Research,2.2,,3
12-10032,1,2014-2015,BSED,BIOLOGICAL SCIENCES,EDUC 307-2S,Educational Technology II,2.1,,3
12-10033,1,2014-2015,BSED,BIOLOGICAL SCIENCES,SCIE 301,Organic Chemistry,2.6,,5
12-10034,1,2014-2015,BSED,BIOLOGICAL SCIENCES,BIOSCIE 303,Physics for Health Sciences II,1.9,,5
12-10035,1,2014-2015,BSED,BIOLOGICAL SCIENCES,EDUC 305,Assessment of Student Learning I,1.5,,3
12-10036,2,2014-2015,BSED,BIOLOGICAL SCIENCES,NSCI 102,Earth and Environmental Science,2.1,,3
12-10037,2,2014-2015,BSED,BIOLOGICAL SCIENCES,NSCI 102,Earth and Environmental Science,2.1,,2
12-10038,2,2014-2015,BSED,BIOLOGICAL SCIENCES,EDUC 208-3S,Social Dimensions in Education,1.8,,3
12-10039,2,2014-2015,BSED,BIOLOGICAL SCIENCES,BIOSCIE 302,BioChemistry,2.7,,3
12-10040,2,2014-2015,BSED,BIOLOGICAL SCIENCES,BIOSCIE 302,BioChemistry,2.7,,2
12-10041,2,2014-2015,BSED,BIOLOGICAL SCIENCES,SCIE 302,Analytical Chemistry,2.7,,3
12-10042,2,2014-2015,BSED,BIOLOGICAL SCIENCES,SCIE 302,Analytical Chemistry,2.7,,2
12-10043,2,2014-2015,BSED,BIOLOGICAL SCIENCES,EDUC 308-4F,Curriculum Development,1.7,,3
12-10044,2,2014-2015,BSED,BIOLOGICAL SCIENCES,EDUC 304,Assessment of Student Learning II,1.5,,3
12-10045,2,2014-2015,BSED,BIOLOGICAL SCIENCES,EDUC 306,Special Topic,1.2,,3
12-10046,sum,2015,BSED,BIOLOGICAL SCIENCES,ED 201 ( R ),Facilitating Human Learning,1.6,,3
12-10047,sum,2015,BSED,BIOLOGICAL SCIENCES,ED 202 ( R ),Principles of Teaching,1.3,,3
12-10048,1,2015-2016,BSED,BIOLOGICAL SCIENCES,EDUC 401,Field Study II,1.3,,3
12-10049,1,2015-2016,BSED,BIOLOGICAL SCIENCES,EDUC 205-S4F,Child and Adolescent Development,1.8,,3
12-10050,1,2015-2016,BSED,BIOLOGICAL SCIENCES,SCIE 403,Ecology,2.1,,3
12-10051,1,2015-2016,BSED,BIOLOGICAL SCIENCES,SCIE 403,Ecology,2.1,,2
12-10052,1,2015-2016,BSED,BIOLOGICAL SCIENCES,BIOSCI 401,Genetics,2,,3
12-10053,1,2015-2016,BSED,BIOLOGICAL SCIENCES,BIOSCI 401,Genetics,2,,1
12-10054,1,2015-2016,BSED,BIOLOGICAL SCIENCES,BIOSCI 403,Biotechniques,1.4,,2
12-10055,1,2015-2016,BSED,BIOLOGICAL SCIENCES,BIOSCI 403,Biotechniques,1.4,,1
12-10056,2,2015-2016,BSED,BIOLOGICAL SCIENCES,EDUC 402,Student Teaching,1.1,,6
12-10057,2,2015-2016,BSED,BIOLOGICAL SCIENCES,EDUC 404,Seminar in Education,2.3,,-3
